Province/State,Country/Region,Lat,Long,ISO 3166-1 Alpha 3-Codes,Sub-region Name,Intermediate Region Code,Date,Deaths,Cases,Recovered,Hospitalised
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,11/07/2021,18,2436,2400,207
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/04/2021,0,29,25,208
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,21/04/2021,1,194,183,208
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,08/07/2021,2,615,611,208
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,07/07/2020,0,13,13,208
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,09/10/2020,0,2,2,208
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,01/07/2020,2,42,11,208
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/07/2020,0,3,3,209
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,09/04/2021,2,516,487,209
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,03/08/2020,0,188,183,156
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,28/03/2021,0,4,4,209
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,04/07/2020,1,201,194,210
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,16/07/2020,1,12,10,210
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,30/06/2021,1,20,19,210
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,29/03/2021,0,4,4,210
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,04/04/2021,17,2344,2271,210
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/04/2021,0,29,25,211
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/07/2021,0,109,109,211
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,07/04/2021,86,4051,3956,211
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,09/07/2020,24,336,312,211
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,21/06/2020,0,0,0,211
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,17/07/2021,0,4,4,211
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,03/04/2021,17,2344,2271,211
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/09/2020,0,3,3,212
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,20/04/2021,1,187,182,212
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,10/07/2021,86,5205,4078,212
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,10/04/2021,0,60,54,212
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,24/09/2020,1,13,12,212
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,05/04/2021,17,2344,2271,212
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,25/06/2020,40172,281037,0,212
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,14/07/2021,128530,5233207,0,212
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/09/2020,0,3,3,213
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,27/06/2020,9,146,134,213
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,28/06/2020,9,146,134,213
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,01/04/2021,12,1292,743,213
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,01/07/2021,1,313,299,213
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,05/07/2021,29,1638,1571,213
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,20/06/2020,0,0,0,213
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/04/2021,0,29,25,214
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,04/10/2020,48,678,600,214
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,07/07/2021,0,63,63,214
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,22/06/2020,0,0,0,214
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,07/10/2020,42515,544275,0,214
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,03/10/2020,1,213,209,215
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,08/04/2021,2,515,487,215
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/07/2021,0,111,109,216
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,02/07/2020,47,571,512,216
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,06/07/2020,0,13,13,216
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,04/08/2020,0,189,183,152
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,28/09/2020,24,340,315,216
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,26/06/2020,9,146,133,217
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,15/07/2020,1,8,7,217
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,05/08/2020,0,189,183,150
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,13/04/2021,29,1575,1445,217
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,18/07/2021,0,4,4,217
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,18/04/2021,1,187,182,218
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,02/10/2020,0,13,13,218
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,06/08/2020,0,190,184,144
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,07/08/2020,0,190,184,137
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,08/08/2020,0,197,184,128
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,09/08/2020,0,201,186,123
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,29/09/2020,24,340,315,218
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,21/04/2021,1,20,19,218
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,10/10/2020,0,2,2,218
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,06/10/2020,9,181,170,219
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,14/07/2020,1,8,7,219
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,05/07/2020,0,13,13,219
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,10/08/2020,0,201,186,136
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,05/10/2020,6,695,656,219
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,02/04/2021,17,2344,2271,219
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,30/03/2021,126670,4341736,0,219
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,13/07/2021,33,2525,2481,220
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,09/07/2021,2,615,611,220
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,06/04/2021,86,4051,3956,220
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,30/06/2020,2,41,11,220
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/07/2020,0,3,3,221
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,19/04/2021,1,187,182,221
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,02/07/2021,1,392,300,221
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,03/07/2020,1,201,194,221
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,08/07/2021,0,63,63,221
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,08/07/2020,24,336,312,221
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,20/04/2021,1,20,19,221
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,19/06/2020,0,0,0,221
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/07/2020,0,3,3,222
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/07/2020,0,3,3,222
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,25/09/2020,1,71,62,222
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,11/08/2020,0,202,187,130
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,27/03/2021,0,4,4,222
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,24/06/2020,40073,280340,0,222
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,15/07/2021,128593,5281098,0,222
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,11/07/2021,86,5205,4078,223
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,09/04/2021,0,60,54,223
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,01/07/2021,1,20,19,223
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,26/09/2020,1,71,62,224
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,17/04/2021,1,187,182,224
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,01/07/2020,47,571,512,224
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,04/07/2020,0,13,13,224
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,12/08/2020,0,203,187,126
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,12/04/2021,29,1574,1445,224
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,06/07/2021,29,1643,1571,224
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,26/03/2021,0,4,4,224
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/04/2021,0,25,22,225
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,29/06/2020,9,146,135,225
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,31/03/2021,12,1217,729,225
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,12/07/2021,18,2436,2400,225
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,08/10/2020,42592,561815,0,225
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,03/07/2021,1,392,300,226
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,07/04/2021,2,513,487,226
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,04/04/2021,86,4050,3956,226
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,13/08/2020,0,205,188,126
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,03/04/2021,86,4050,3956,227
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,15/07/2020,1,12,10,227
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,23/06/2020,39986,279566,0,227
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,10/07/2021,2,615,611,228
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,05/04/2021,86,4050,3956,228
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,14/08/2020,0,206,188,124
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,30/09/2020,24,340,315,228
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,18/04/2021,1,20,19,228
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,18/06/2020,0,0,0,228
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,16/07/2021,128642,5332371,0,228
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/07/2021,0,111,109,229
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,04/10/2020,1,213,209,229
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,03/10/2020,0,13,13,229
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,15/08/2020,0,209,190,122
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,11/04/2021,29,1574,1445,229
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,14/07/2020,1,12,10,229
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,25/03/2021,0,4,4,229
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,09/10/2020,42679,575679,0,229
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/09/2020,0,3,3,230
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/04/2021,0,25,22,230
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,08/04/2021,0,60,54,230
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,27/06/2020,1,16,11,230
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,28/03/2021,126592,4333042,0,230
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,25/06/2020,9,146,133,231
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,14/07/2021,33,2525,2481,231
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,12/07/2020,1,8,7,231
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,02/07/2020,1,201,194,231
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,16/08/2020,0,215,190,122
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,19/04/2021,1,20,19,231
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,02/07/2021,1,20,19,231
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,28/06/2020,1,28,11,231
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,01/04/2021,17,2337,2268,231
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,29/03/2021,126615,4337696,0,231
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,13/07/2020,1,8,7,232
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,25/09/2020,1,13,12,232
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,19/07/2021,0,4,4,232
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,21/06/2020,39878,277792,0,232
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,11/07/2020,1,8,7,233
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,01/10/2020,24,340,315,233
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,17/07/2021,128683,5386340,0,233
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,07/10/2020,9,181,170,234
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,07/07/2020,24,336,312,234
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,26/09/2020,1,13,12,234
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,17/04/2021,1,20,19,234
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,11/10/2020,0,2,2,234
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,20/06/2020,39847,277170,0,234
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,16/04/2021,1,187,182,235
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,03/07/2020,0,13,13,235
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,09/07/2021,0,63,63,235
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,26/06/2020,1,16,11,235
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,22/06/2020,39892,278684,0,235
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/07/2020,0,3,3,236
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,06/04/2021,2,512,481,236
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,05/10/2020,48,686,600,236
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,02/04/2021,86,4050,3956,236
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,17/06/2020,0,0,0,236
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,30/06/2020,47,571,512,237
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,17/08/2020,0,217,194,123
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,03/07/2021,1,20,19,237
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,20/07/2021,0,4,4,237
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,06/10/2020,6,695,656,237
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,10/04/2021,29,1574,1445,238
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,30/03/2021,12,1157,728,239
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,04/07/2021,1,456,300,239
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,11/07/2021,2,615,611,239
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,13/07/2021,18,2436,2400,239
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,18/07/2021,128708,5433939,0,239
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,01/07/2020,1,201,193,240
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,10/10/2020,42760,590844,0,240
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/04/2021,0,25,22,241
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,27/09/2020,1,71,62,241
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,15/04/2021,1,178,159,241
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,18/08/2020,0,222,195,119
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,07/07/2021,29,1650,1571,241
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,24/06/2020,9,146,132,242
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,15/07/2021,33,2525,2481,242
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,04/04/2021,2,501,477,242
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,12/07/2021,86,5662,4162,242
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,07/04/2021,0,60,54,242
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,19/08/2020,0,223,197,116
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,12/07/2020,1,12,10,242
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,03/04/2021,2,501,477,243
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,10/07/2021,0,63,63,243
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,06/07/2020,24,336,312,243
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,13/07/2020,1,12,10,243
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,16/06/2020,0,0,0,243
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,31/03/2021,17,2329,2268,243
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,19/06/2020,39776,276504,0,243
Cayman Islands,United Kingdom,19.3133,-81.2546,CYM,Latin America and the Caribbean,29,05/04/2021,2,501,477,244
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,04/10/2020,0,13,13,244
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,11/07/2020,1,12,10,244
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,15/06/2020,0,0,0,244
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,24/03/2021,0,4,4,244
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,29/06/2020,1,41,11,244
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,27/03/2021,126573,4329180,0,244
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,08/10/2020,9,182,170,245
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,02/10/2020,24,341,315,245
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,14/06/2020,0,0,0,245
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/07/2020,0,3,3,246
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,02/07/2020,0,13,13,246
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,16/04/2021,1,20,19,246
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,21/07/2021,0,4,4,246
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,10/07/2020,1,8,7,247
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,20/08/2020,0,229,200,114
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,05/07/2020,24,336,312,247
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,13/06/2020,0,0,0,247
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,26/03/2021,126515,4325315,0,247
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/07/2021,0,111,109,248
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,23/06/2020,9,146,132,248
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,27/06/2020,47,571,512,248
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,21/08/2020,0,231,200,111
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,GBR,Northern Europe,0,12/10/2020,0,2,2,248
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,16/07/2021,33,2530,2482,249
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,28/06/2020,47,571,512,249
Channel Islands,United Kingdom,49.3723,-2.3644,Others,Northern Europe,0,01/04/2021,86,4050,3956,249
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,22/08/2020,0,239,201,118
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,08/07/2021,29,1659,1571,249
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,09/10/2020,9,184,170,250
Montserrat,United Kingdom,16.742498,-62.187366,MSR,Latin America and the Caribbean,29,04/07/2021,1,20,19,250
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,25/06/2020,1,15,11,250
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,28/03/2021,12,1028,722,251
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,FLK,Latin America and the Caribbean,5,06/04/2021,0,54,54,251
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,23/08/2020,0,246,201,109
Isle of Man,United Kingdom,54.2361,-4.5481,IMN,Northern Europe,0,09/04/2021,29,1574,1445,251
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,TCA,Latin America and the Caribbean,29,14/07/2021,18,2440,2400,251
Others,United Kingdom,55.3781,-3.436,GBR,Northern Europe,0,18/06/2020,39692,275524,0,251
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/09/2020,0,3,3,252
Bermuda,United Kingdom,32.3078,-64.7505,BMU,Northern America,0,29/03/2021,12,1136,728,252
British Virgin Islands,United Kingdom,18.4207,-64.64,VGB,Latin America and the Caribbean,29,14/04/2021,1,178,159,252
Gibraltar,United Kingdom,36.1408,-5.3536,GIB,Southern Europe,0,24/08/2020,0,248,203,110
